-30.676, -488.379, 13.979, 93.758
-30.608, -489.314, 14.122, 93.825
-30.554, -490.260, 14.274, 93.892
-30.514, -491.217, 14.433, 93.959
-30.488, -492.186, 14.597, 94.026
-30.474, -493.166, 14.757, 94.093
-30.472, -494.156, 14.901, 94.160
-30.482, -495.154, 15.017, 94.227
-30.504, -496.158, 15.098, 94.294
-30.535, -497.165, 15.146, 94.361
-30.577, -498.174, 15.167, 94.428
-30.627, -499.183, 15.178, 94.495
-30.686, -500.193, 15.196, 94.562
-30.752, -501.205, 15.236, 94.629
-30.825, -502.221, 15.300, 94.696
-30.906, -503.241, 15.384, 94.763
-30.992, -504.267, 15.485, 94.830
-31.084, -505.301, 15.599, 94.897
-31.182, -506.341, 15.724, 94.964
-31.285, -507.391, 15.858, 95.031
-31.393, -508.449, 16.000, 95.098
-31.506, -509.516, 16.148, 95.165
-31.623, -510.593, 16.301, 95.232
-31.745, -511.680, 16.459, 95.299
-31.870, -512.777, 16.620, 95.366
-31.999, -513.884, 16.782, 95.433
-32.132, -515.002, 16.936, 95.500
-32.269, -516.129, 17.073, 95.567
-32.409, -517.263, 17.186, 95.634
-32.551, -518.403, 17.273, 95.701
-32.695, -519.548, 17.335, 95.768
-32.842, -520.696, 17.382, 95.835
-32.991, -521.846, 17.427, 95.902
-33.141, -523.000, 17.482, 95.969
-33.293, -524.158, 17.555, 96.036
-33.448, -525.322, 17.643, 96.103
-33.604, -526.492, 17.742, 96.170
-33.763, -527.669, 17.851, 96.237
-33.923, -528.853, 17.969, 96.304
-34.086, -530.046, 18.094, 96.371
-34.250, -531.247, 18.226, 96.438
-34.416, -532.456, 18.362, 96.505
-34.585, -533.675, 18.503, 96.572
-34.754, -534.903, 18.648, 96.639
-34.926, -536.141, 18.795, 96.706
-35.099, -537.389, 18.946, 96.773
-35.273, -538.646, 19.098, 96.840
-35.449, -539.914, 19.252, 96.907
-35.625, -541.192, 19.408, 96.974
-35.802, -542.481, 19.564, 97.041
-35.979, -543.779, 19.716, 97.108
-36.155, -545.087, 19.837, 97.175
-36.331, -546.400, 19.885, 97.242
-36.504, -547.711, 19.819, 97.309
-36.672, -549.012, 19.639, 97.376
-36.836, -550.298, 19.373, 97.443
-36.993, -551.563, 19.055, 97.510
-37.144, -552.808, 18.720, 97.577
-37.288, -554.033, 18.407, 97.644
-37.424, -555.240, 18.147, 97.711
-37.554, -556.433, 17.940, 97.778
-37.676, -557.617, 17.783, 97.845
-37.791, -558.792, 17.671, 97.912
-37.898, -559.963, 17.601, 97.979
-37.999, -561.132, 17.567, 98.046
-38.091, -562.300, 17.565, 98.113
-38.176, -563.470, 17.588, 98.180
-38.253, -564.643, 17.634, 98.247
-38.322, -565.820, 17.698, 98.314
-38.382, -567.003, 17.777, 98.381
-38.432, -568.191, 17.868, 98.448
-38.472, -569.386, 17.970, 98.515
-38.502, -570.589, 18.080, 98.582
-38.519, -571.800, 18.198, 98.649
-38.525, -573.018, 18.321, 98.716
-38.517, -574.245, 18.448, 98.783
-38.495, -575.480, 18.563, 98.850
-38.456, -576.719, 18.624, 98.917
-38.402, -577.958, 18.595, 98.984
-38.330, -579.188, 18.458, 99.051
-38.242, -580.404, 18.229, 99.118
-38.137, -581.600, 17.937, 99.185
-38.016, -582.773, 17.616, 99.252
-37.877, -583.923, 17.305, 99.319
-37.721, -585.053, 17.045, 99.386
-37.547, -586.166, 16.839, 99.453
-37.354, -587.265, 16.684, 99.520
-37.142, -588.352, 16.576, 99.587
-36.912, -589.430, 16.510, 99.654
-36.664, -590.501, 16.481, 99.721
-36.398, -591.568, 16.484, 99.788
-36.113, -592.631, 16.513, 99.855
-35.811, -593.692, 16.565, 99.922
-35.492, -594.753, 16.637, 99.989
-35.156, -595.814, 16.725, 100.056
-34.804, -596.877, 16.825, 100.123
-34.436, -597.942, 16.937, 100.190
-34.051, -599.009, 17.058, 100.257
-33.650, -600.079, 17.187, 100.324
-33.233, -601.152, 17.322, 100.391
-32.800, -602.229, 17.463, 100.458
-32.350, -603.310, 17.608, 100.525
-31.885, -604.394, 17.758, 100.592
-31.404, -605.483, 17.910, 100.659
-30.907, -606.576, 18.065, 100.726
-30.394, -607.673, 18.222, 100.793
-29.865, -608.773, 18.381, 100.860
-29.320, -609.878, 18.540, 100.927
-28.759, -610.987, 18.702, 100.994
-28.182, -612.100, 18.864, 101.061
-27.589, -613.216, 19.026, 101.128
-26.979, -614.336, 19.188, 101.195
-26.353, -615.459, 19.351, 101.262
-25.711, -616.585, 19.514, 101.329
-25.051, -617.714, 19.676, 101.396
-24.375, -618.846, 19.838, 101.463
-23.683, -619.980, 20.000, 101.530
-22.973, -621.117, 20.161, 101.597
-22.246, -622.255, 20.321, 101.664
-21.502, -623.395, 20.481, 101.731
-20.740, -624.536, 20.641, 101.798
-19.961, -625.678, 20.799, 101.865
-19.165, -626.820, 20.957, 101.932
-18.350, -627.963, 21.114, 101.999
-17.518, -629.106, 21.270, 102.066
-16.667, -630.249, 21.425, 102.133
-15.799, -631.391, 21.579, 102.200
-14.912, -632.531, 21.733, 102.267
-14.006, -633.670, 21.885, 102.334
-13.083, -634.807, 22.037, 102.401
-12.141, -635.943, 22.188, 102.468
-11.180, -637.075, 22.338, 102.535
-10.201, -638.206, 22.487, 102.602
-9.204, -639.333, 22.636, 102.669
-8.188, -640.457, 22.784, 102.736
-7.155, -641.578, 22.931, 102.803
-6.103, -642.696, 23.078, 102.870
-5.033, -643.809, 23.223, 102.937
-3.945, -644.919, 23.368, 103.004
-2.839, -646.024, 23.512, 103.071
-1.715, -647.125, 23.655, 103.138
-0.573, -648.221, 23.797, 103.205
0.587, -649.313, 23.939, 103.272
1.764, -650.398, 24.079, 103.339
2.960, -651.478, 24.219, 103.406
4.172, -652.553, 24.357, 103.473
5.403, -653.621, 24.495, 103.540
6.651, -654.682, 24.631, 103.607
7.917, -655.736, 24.767, 103.674
9.201, -656.784, 24.902, 103.741
10.501, -657.824, 25.036, 103.808
11.819, -658.857, 25.169, 103.875
13.155, -659.882, 25.300, 103.942
14.506, -660.899, 25.407, 104.009
15.871, -661.904, 25.433, 104.076
17.241, -662.893, 25.323, 104.143
18.609, -663.861, 25.069, 104.210
19.967, -664.803, 24.702, 104.277
21.312, -665.716, 24.258, 104.344
22.639, -666.599, 23.776, 104.411
23.948, -667.451, 23.292, 104.478
25.242, -668.272, 22.843, 104.545
26.522, -669.064, 22.441, 104.612
27.790, -669.828, 22.085, 104.679
29.049, -670.567, 21.776, 104.746
30.301, -671.282, 21.511, 104.813
31.546, -671.976, 21.289, 104.880
32.787, -672.651, 21.108, 104.947
34.025, -673.310, 20.966, 105.014
35.261, -673.955, 20.858, 105.081
36.497, -674.588, 20.784, 105.148
37.734, -675.211, 20.739, 105.215
38.973, -675.825, 20.720, 105.282
40.215, -676.432, 20.725, 105.349
41.462, -677.032, 20.749, 105.416
42.714, -677.627, 20.790, 105.483
43.971, -678.217, 20.844, 105.550
45.236, -678.801, 20.912, 105.617
46.508, -679.381, 20.989, 105.684
47.789, -679.955, 21.075, 105.751
49.078, -680.524, 21.169, 105.818
50.377, -681.087, 21.269, 105.885
51.686, -681.643, 21.374, 105.952
53.006, -682.193, 21.484, 106.019
54.337, -682.736, 21.598, 106.086
55.679, -683.271, 21.715, 106.153
57.033, -683.797, 21.834, 106.220
58.400, -684.313, 21.955, 106.287
59.779, -684.819, 22.078, 106.354
61.170, -685.314, 22.203, 106.421
62.575, -685.798, 22.328, 106.488
63.992, -686.269, 22.455, 106.555
65.423, -686.727, 22.582, 106.622
66.867, -687.171, 22.709, 106.689
68.324, -687.600, 22.837, 106.756
69.795, -688.014, 22.965, 106.823
71.278, -688.413, 23.094, 106.890
72.775, -688.795, 23.222, 106.957
74.285, -689.159, 23.350, 107.024
75.808, -689.506, 23.478, 107.091
77.343, -689.835, 23.605, 107.158
78.892, -690.145, 23.732, 107.225
80.452, -690.435, 23.859, 107.292
82.025, -690.705, 23.985, 107.359
83.609, -690.954, 24.111, 107.426
85.205, -691.182, 24.236, 107.493
86.813, -691.388, 24.354, 107.560
88.430, -691.572, 24.441, 107.627
90.051, -691.733, 24.451, 107.694
91.670, -691.869, 24.345, 107.761
93.277, -691.979, 24.108, 107.828
94.865, -692.065, 23.759, 107.895
96.427, -692.126, 23.333, 107.962
97.960, -692.161, 22.865, 108.029
99.462, -692.171, 22.388, 108.096
100.934, -692.155, 21.935, 108.163
102.377, -692.111, 21.528, 108.230
103.796, -692.041, 21.168, 108.297
105.191, -691.943, 20.855, 108.364
106.565, -691.820, 20.587, 108.431
107.921, -691.672, 20.364, 108.498
109.261, -691.501, 20.182, 108.565
110.589, -691.308, 20.040, 108.632
111.905, -691.096, 19.935, 108.699
113.212, -690.867, 19.864, 108.766
114.513, -690.624, 19.823, 108.833
115.810, -690.368, 19.810, 108.900
117.105, -690.101, 19.821, 108.967
118.399, -689.824, 19.852, 109.034
119.694, -689.538, 19.901, 109.101
120.991, -689.244, 19.964, 109.168
122.292, -688.942, 20.040, 109.235
123.596, -688.632, 20.127, 109.302
124.904, -688.315, 20.222, 109.369
126.217, -687.989, 20.325, 109.436
127.535, -687.654, 20.434, 109.503
128.859, -687.310, 20.549, 109.570
130.187, -686.956, 20.668, 109.637
131.522, -686.591, 20.790, 109.704
132.861, -686.215, 20.916, 109.771
134.206, -685.826, 21.044, 109.838
135.556, -685.424, 21.174, 109.905
136.911, -685.008, 21.305, 109.972
138.270, -684.578, 21.437, 110.039
139.633, -684.131, 21.571, 110.106
141.001, -683.668, 21.704, 110.173
142.372, -683.189, 21.839, 110.240
143.746, -682.691, 21.974, 110.307
145.123, -682.176, 22.109, 110.374
146.502, -681.641, 22.244, 110.441
147.884, -681.088, 22.379, 110.508
149.267, -680.515, 22.515, 110.575
150.652, -679.922, 22.651, 110.642
152.038, -679.308, 22.786, 110.709
153.425, -678.675, 22.922, 110.776
154.812, -678.021, 23.058, 110.843
156.200, -677.347, 23.195, 110.910
157.588, -676.653, 23.333, 110.977
158.977, -675.940, 23.470, 111.044
160.366, -675.208, 23.609, 111.111
161.756, -674.457, 23.749, 111.178
163.146, -673.688, 23.889, 111.245
164.538, -672.901, 24.029, 111.312
165.930, -672.098, 24.170, 111.379
167.325, -671.279, 24.311, 111.446
168.721, -670.444, 24.452, 111.513
170.119, -669.594, 24.593, 111.580
171.519, -668.731, 24.734, 111.647
172.923, -667.854, 24.875, 111.714
174.329, -666.964, 24.999, 111.781
175.735, -666.065, 25.050, 111.848
177.134, -665.161, 24.970, 111.915
178.519, -664.257, 24.745, 111.982
179.883, -663.360, 24.404, 112.049
181.222, -662.473, 23.985, 112.116
182.534, -661.597, 23.528, 112.183
183.817, -660.734, 23.071, 112.250
185.075, -659.883, 22.651, 112.317
186.308, -659.042, 22.278, 112.384
187.521, -658.209, 21.953, 112.451
188.716, -657.384, 21.673, 112.518
189.896, -656.565, 21.439, 112.585
191.062, -655.751, 21.246, 112.652
192.218, -654.942, 21.094, 112.719
193.365, -654.136, 20.978, 112.786
194.507, -653.331, 20.896, 112.853
195.644, -652.528, 20.845, 112.920
196.779, -651.726, 20.822, 112.987
197.912, -650.922, 20.823, 113.054
199.046, -650.118, 20.844, 113.121
200.181, -649.311, 20.882, 113.188
201.318, -648.503, 20.935, 113.255
202.458, -647.691, 21.001, 113.322
203.601, -646.876, 21.077, 113.389
204.748, -646.057, 21.163, 113.456
205.900, -645.234, 21.257, 113.523
207.056, -644.407, 21.358, 113.590
208.218, -643.576, 21.464, 113.657
209.385, -642.739, 21.576, 113.724
210.559, -641.898, 21.692, 113.791
211.738, -641.052, 21.812, 113.858
212.923, -640.200, 21.936, 113.925
214.116, -639.344, 22.062, 113.992
215.315, -638.482, 22.191, 114.059
216.521, -637.616, 22.321, 114.126
217.734, -636.744, 22.454, 114.193
218.955, -635.868, 22.587, 114.260
220.183, -634.987, 22.722, 114.327
221.419, -634.101, 22.858, 114.394
222.664, -633.212, 22.995, 114.461
223.916, -632.318, 23.132, 114.528
225.178, -631.421, 23.269, 114.595
226.448, -630.520, 23.407, 114.662
227.727, -629.616, 23.545, 114.729
229.016, -628.710, 23.683, 114.796
230.314, -627.801, 23.821, 114.863
231.622, -626.890, 23.958, 114.930
232.940, -625.978, 24.095, 114.997
234.269, -625.065, 24.224, 115.064
235.606, -624.153, 24.316, 115.131
236.949, -623.244, 24.325, 115.198
238.291, -622.344, 24.213, 115.265
239.626, -621.457, 23.986, 115.332
240.949, -620.586, 23.674, 115.399
242.257, -619.735, 23.311, 115.466
243.548, -618.903, 22.936, 115.533
244.824, -618.091, 22.586, 115.600
246.087, -617.298, 22.281, 115.667
247.341, -616.522, 22.021, 115.734
248.587, -615.763, 21.803, 115.801
249.827, -615.018, 21.625, 115.868
251.063, -614.287, 21.484, 115.935
252.298, -613.568, 21.379, 116.002
253.532, -612.860, 21.305, 116.069
254.768, -612.162, 21.259, 116.136
256.007, -611.472, 21.239, 116.203
257.249, -610.791, 21.241, 116.270
258.496, -610.117, 21.261, 116.337
259.750, -609.450, 21.298, 116.404
261.010, -608.790, 21.349, 116.471
262.278, -608.135, 21.412, 116.538
263.554, -607.487, 21.485, 116.605
264.838, -606.845, 21.567, 116.672
266.132, -606.209, 21.657, 116.739
267.436, -605.579, 21.753, 116.806
268.751, -604.955, 21.854, 116.873
270.076, -604.338, 21.961, 116.940
271.412, -603.728, 22.071, 117.007
272.760, -603.126, 22.185, 117.074
274.120, -602.531, 22.301, 117.141
275.492, -601.945, 22.420, 117.208
276.876, -601.368, 22.541, 117.275
278.273, -600.801, 22.663, 117.342
279.683, -600.244, 22.786, 117.409
281.107, -599.698, 22.910, 117.476
282.543, -599.164, 23.035, 117.543
283.993, -598.642, 23.160, 117.610
285.457, -598.133, 23.286, 117.677
286.934, -597.639, 23.412, 117.744
288.424, -597.159, 23.536, 117.811
289.928, -596.695, 23.656, 117.878
291.445, -596.249, 23.749, 117.945
292.970, -595.821, 23.779, 118.012
294.499, -595.414, 23.716, 118.079
296.025, -595.031, 23.556, 118.146
297.541, -594.671, 23.316, 118.213
299.044, -594.337, 23.027, 118.280
300.533, -594.029, 22.721, 118.347
302.007, -593.748, 22.435, 118.414
303.470, -593.495, 22.188, 118.481
304.922, -593.270, 21.978, 118.548
306.367, -593.074, 21.804, 118.615
307.805, -592.908, 21.662, 118.682
309.238, -592.775, 21.546, 118.749
310.667, -592.674, 21.456, 118.816
312.093, -592.609, 21.384, 118.883
313.517, -592.580, 21.332, 118.950
314.937, -592.590, 21.286, 119.017
316.352, -592.648, 21.222, 119.084
317.762, -592.746, 21.195, 119.151
